window-event,window-open,indoor-temp,time,outdoor-temp
False,False,75.92,148143,60.62
False,False,76.1,148144,60.62
False,False,75.92,148145,60.62
False,False,75.56,148146,60.62
False,False,75.2,148147,60.62
False,False,74.66,148148,60.62
False,False,74.12,148149,60.62
False,False,73.75999999999999,148150,60.62
False,False,73.75999999999999,148151,60.62
False,False,74.12,148152,60.62
False,False,74.66,148153,60.98
False,False,74.84,148154,60.98
False,False,75.2,148155,60.26
False,False,75.38,148156,60.26
False,False,75.56,148157,60.26
False,False,75.74000000000001,148158,60.26
False,False,75.92,148159,60.26
False,False,76.1,148160,60.26
False,False,76.1,148161,60.26
False,False,75.74000000000001,148162,60.26
False,False,75.38,148163,60.26
False,False,75.02,148164,60.26
False,False,73.94,148166,60.26
False,False,73.58,148167,60.26
False,False,73.75999999999999,148168,60.26
False,False,74.12,148169,60.26
False,False,74.48,148170,59.9
False,False,74.84,148171,59.9
False,False,75.2,148172,59.9
False,False,75.38,148173,59.9
False,False,75.56,148174,59.9
False,False,75.74000000000001,148175,59.9
False,False,75.74000000000001,148176,59.9
False,False,75.92,148177,59.9
False,False,75.74000000000001,148178,59.9
False,False,75.38,148179,59.9
False,False,75.2,148180,59.9
False,False,74.66,148181,59.9
False,False,74.12,148182,59.9
False,False,73.75999999999999,148183,59.9
False,False,73.58,148184,59.9
False,False,73.58,148185,59.36
False,False,73.75999999999999,148186,59.36
False,False,74.3,148187,59.36
False,False,74.48,148188,59.36
False,False,74.84,148189,59.36
False,False,75.02,148190,59.36
False,False,75.38,148191,59.36
False,False,75.38,148192,59.36
False,False,75.56,148193,59.36
False,False,75.56,148194,59.36
False,False,75.56,148195,59.36
False,False,75.38,148196,59.36
False,False,74.84,148197,59.36
False,False,74.3,148198,59.36
False,False,73.94,148199,59.36
False,False,73.58,148200,59.18
False,False,73.04,148201,59.18
False,False,73.22,148202,59.18
False,False,73.58,148203,59.18
False,False,73.94,148204,59.18
False,False,74.3,148205,59.18
False,False,74.66,148206,59.18
False,False,74.84,148207,59.18
False,False,75.02,148208,59.18
False,False,75.2,148209,59.18
False,False,75.38,148210,59.18
False,False,75.38,148211,59.72
False,False,75.38,148212,59.72
False,False,75.02,148213,59.72
False,False,74.84,148214,59.72
False,False,74.84,148215,59.36
False,False,75.2,148216,59.36
False,False,75.2,148217,59.36
False,False,75.38,148218,59.36
False,False,75.38,148219,59.36
False,False,75.38,148220,59.36
False,False,75.56,148221,59.36
False,False,75.56,148222,59.36
False,False,75.74000000000001,148223,59.36
False,False,75.74000000000001,148224,59.36
False,False,75.74000000000001,148225,59.36
False,False,75.74000000000001,148226,59.36
False,False,75.56,148227,59.36
False,False,74.84,148228,59.36
False,False,74.3,148229,59.36
False,False,73.94,148230,59.0
False,False,73.4,148231,59.0
False,False,73.58,148232,59.0
False,False,73.94,148233,59.0
False,False,74.48,148234,59.0
False,False,74.84,148235,59.0
False,False,75.2,148236,59.0
False,False,75.38,148237,59.0
False,False,75.74000000000001,148238,59.0
False,False,76.1,148239,59.0
False,False,76.28,148240,59.0
False,False,76.64,148241,59.0
False,False,77.0,148242,59.0
False,False,77.0,148243,59.0
False,False,77.18,148244,59.0
False,False,77.0,148245,58.64
False,False,76.64,148246,58.64
False,False,76.28,148247,58.64
False,False,75.56,148248,58.64
False,False,75.2,148249,58.64
False,False,74.48,148250,58.64
False,False,73.94,148251,58.64
False,False,74.3,148252,58.64
False,False,74.48,148253,58.64
False,False,74.84,148254,58.64
False,False,75.2,148255,58.64
False,False,75.2,148256,58.64
False,False,75.38,148257,58.64
False,False,75.38,148258,58.64
False,False,75.56,148259,58.64
False,False,75.56,148260,58.28
False,False,75.56,148261,58.28
False,False,75.56,148262,58.28
False,False,75.74000000000001,148263,58.28
False,False,75.38,148264,58.28
False,False,75.38,148265,58.28
False,False,74.84,148266,58.28
False,False,74.3,148267,58.28
False,False,73.75999999999999,148268,58.28
False,False,73.4,148269,58.28
False,False,73.04,148270,58.28
False,False,73.04,148271,58.28
False,False,73.58,148272,58.28
False,False,73.94,148273,58.28
False,False,74.3,148274,58.28
False,False,74.48,148275,58.1
False,False,74.66,148276,58.1
False,False,74.84,148277,58.1
False,False,75.2,148278,58.1
False,False,75.2,148279,58.1
False,False,75.38,148280,58.1
False,False,75.38,148281,58.1
False,False,75.38,148282,58.1
False,False,75.38,148283,58.1
False,False,75.02,148284,58.1
False,False,74.84,148285,58.1
False,False,75.02,148286,58.1
False,False,75.2,148287,58.1
False,False,75.38,148288,58.1
False,False,75.38,148289,58.1
False,False,75.74000000000001,148290,58.1
False,False,75.74000000000001,148291,58.1
False,False,75.92,148292,58.1
False,False,75.92,148293,58.1
False,False,75.92,148294,58.1
False,False,76.1,148295,58.1
False,False,76.1,148296,58.1
False,False,76.28,148298,58.1
False,False,76.28,148298,58.1
False,False,76.28,148299,58.1
False,False,76.1,148300,58.1
False,False,75.56,148301,58.1
False,False,74.84,148302,58.1
False,False,74.3,148303,58.1
False,False,73.75999999999999,148304,58.1
False,False,73.75999999999999,148305,57.74
False,False,74.12,148306,57.74
False,False,74.48,148307,57.74
False,False,74.84,148308,57.74
False,False,75.02,148309,57.74
False,False,75.2,148310,57.74
False,False,75.38,148311,57.74
False,False,75.38,148312,57.74
False,False,75.56,148313,57.74
False,False,75.56,148314,57.74
False,False,75.74000000000001,148315,57.74
False,False,75.74000000000001,148316,57.74
False,False,75.92,148317,57.74
False,False,75.74000000000001,148318,57.74
False,False,75.38,148319,57.74
False,False,75.02,148320,57.38
False,False,74.48,148321,57.38
False,False,73.75999999999999,148322,57.38
False,False,73.58,148323,57.38
False,False,73.04,148324,57.38
False,False,73.04,148325,57.38
False,False,73.58,148326,57.38
False,False,73.94,148327,57.38
False,False,74.3,148328,57.38
False,False,74.48,148329,57.38
False,False,74.66,148330,57.38
False,False,74.84,148331,57.38
False,False,74.84,148332,57.38
False,False,75.02,148333,57.38
False,False,75.2,148334,57.38
False,False,75.38,148335,56.66
False,False,75.38,148336,56.66
False,False,75.02,148337,56.66
False,False,74.66,148338,56.66
False,False,74.84,148339,56.66
False,False,74.84,148340,56.66
False,False,74.84,148341,56.66
False,False,75.2,148342,56.66
False,False,75.38,148343,56.66
False,False,75.56,148344,56.66
False,False,75.56,148345,56.66
False,False,75.56,148346,56.66
False,False,75.74000000000001,148347,56.66
False,False,75.74000000000001,148348,56.66
False,False,75.74000000000001,148349,56.66
False,False,75.92,148350,56.48
False,False,75.92,148351,56.48
False,False,75.92,148352,56.48
False,False,75.92,148353,56.48
False,False,75.74000000000001,148354,56.48
False,False,75.2,148355,56.48
False,False,74.48,148356,56.48
False,False,73.94,148357,56.48
False,False,73.58,148358,56.48
False,False,73.4,148359,56.48
False,False,73.58,148360,56.48
False,False,73.94,148361,56.48
False,False,74.3,148362,56.48
False,False,74.48,148363,56.48
False,False,74.84,148364,56.48
False,False,74.84,148365,55.94
False,False,75.2,148366,55.94
False,False,75.2,148367,55.94
False,False,75.38,148368,55.94
False,False,75.38,148369,55.94
False,False,75.56,148370,55.4
False,False,75.56,148371,55.4
False,False,75.38,148372,55.4
False,False,75.02,148373,55.4
False,False,75.02,148374,55.4
False,False,75.02,148375,55.4
False,False,75.2,148376,55.4
False,False,75.38,148377,55.4
False,False,75.38,148378,55.4
False,False,75.56,148379,55.4
False,False,75.74000000000001,148380,55.04
False,False,75.74000000000001,148381,55.04
False,False,75.74000000000001,148382,55.04
False,False,75.74000000000001,148383,55.04
False,False,75.92,148384,55.04
False,False,75.92,148385,55.04
False,False,75.92,148386,55.04
False,False,76.1,148387,55.04
False,False,76.1,148388,55.04
False,False,75.92,148389,55.04
False,False,75.38,148390,55.04
False,False,74.48,148391,55.04
False,False,73.94,148392,55.04
False,False,73.58,148393,55.04
False,False,73.58,148394,55.04
False,False,73.75999999999999,148395,54.68
False,False,73.94,148396,54.68
False,False,74.12,148397,54.68
False,False,74.48,148398,54.68
False,False,74.66,148399,54.68
False,False,74.84,148400,54.68
False,False,75.2,148401,54.68
False,False,75.38,148402,54.68
False,False,75.38,148403,54.68
False,False,75.38,148404,54.68
False,False,75.38,148405,54.68
False,False,75.38,148406,54.68
False,False,75.2,148407,54.68
False,False,75.2,148408,54.68
False,False,75.2,148409,54.5
False,False,75.2,148410,54.14
False,False,75.38,148411,54.14
False,False,75.38,148412,54.14
False,False,75.38,148413,54.14
False,False,75.56,148414,54.14
False,False,75.56,148415,54.14
False,False,75.74000000000001,148416,54.14
False,False,75.74000000000001,148417,54.14
False,False,75.92,148418,54.14
False,False,75.92,148419,54.14
False,False,75.92,148420,54.14
False,False,75.92,148421,54.14
False,False,76.1,148422,54.14
False,False,76.1,148423,54.14
False,False,75.74000000000001,148424,54.14
False,False,75.2,148425,53.78
False,False,74.3,148426,53.78
False,False,73.75999999999999,148427,53.78
False,False,73.4,148428,53.78
False,False,73.4,148429,53.78
False,False,73.58,148430,53.78
False,False,73.94,148431,53.78
False,False,74.3,148432,53.78
False,False,74.48,148433,53.78
False,False,74.66,148434,53.78
False,False,74.84,148435,53.78
False,False,75.2,148436,53.78
False,False,75.2,148437,53.78
False,False,75.38,148438,53.78
False,False,75.2,148439,53.78
False,False,75.2,148440,53.24
False,False,75.02,148441,53.24
False,False,74.66,148442,53.24
False,False,74.48,148443,53.24
False,False,74.48,148444,53.24
False,False,74.66,148445,53.24
False,False,74.66,148446,53.24
False,False,74.66,148447,53.24
False,False,74.66,148448,53.24
False,False,74.66,148449,53.24
False,False,74.66,148450,53.24
False,False,74.66,148451,53.24
False,False,74.66,148452,53.24
False,False,74.66,148453,53.24
False,False,74.66,148454,53.24
False,False,74.66,148455,52.88
False,False,74.66,148456,52.88
False,False,74.66,148457,52.88
False,False,74.48,148458,52.88
False,False,74.48,148459,52.88
False,False,74.12,148460,52.88
False,False,73.75999999999999,148461,52.88
False,False,73.4,148462,52.88
False,False,73.04,148463,52.88
False,False,72.86,148464,52.88
False,False,72.86,148465,52.88
False,False,73.04,148466,52.88
False,False,73.4,148467,52.88
False,False,73.4,148468,52.88
False,False,73.58,148469,52.88
False,False,73.58,148470,52.52
False,False,73.58,148471,52.52
False,False,73.58,148472,52.52
False,False,73.58,148473,52.52
False,False,73.58,148474,52.52
False,False,73.58,148475,52.52
False,False,73.58,148476,52.52
False,False,73.4,148477,52.52
False,False,73.04,148478,52.52
False,False,73.04,148479,52.52
False,False,73.22,148480,52.52
False,False,73.4,148481,52.52
False,False,73.4,148482,52.52
False,False,73.4,148483,52.52
False,False,73.4,148484,52.52
False,False,73.58,148485,52.34
False,False,73.58,148486,52.34
False,False,73.58,148487,52.34
False,False,73.58,148488,52.34
False,False,73.58,148489,52.34
False,False,73.58,148490,52.34
False,False,73.58,148491,52.34
False,False,73.58,148492,52.34
False,False,73.58,148493,52.34
False,False,73.4,148494,52.34
False,False,72.86,148495,52.34
False,False,72.68,148496,52.34
False,False,72.32,148497,52.34
False,False,71.96,148498,52.34
False,False,71.96,148499,52.34
False,False,71.96,148500,52.16
False,False,72.14,148501,52.16
False,False,72.32,148502,52.16
False,False,72.32,148503,52.16
False,False,72.5,148504,52.16
False,False,72.68,148505,52.16
False,False,72.68,148506,52.16
False,False,72.68,148507,52.16
False,False,72.68,148508,52.16
False,False,72.68,148509,52.16
False,False,72.68,148510,52.16
False,False,72.5,148511,52.16
False,False,72.14,148512,52.16
False,False,72.14,148513,52.16
False,False,72.14,148514,52.16
False,False,72.32,148515,52.16
False,False,72.5,148516,52.16
False,False,72.5,148517,52.16
False,False,72.5,148518,52.16
False,False,72.5,148519,52.16
False,False,72.5,148520,52.16
False,False,72.5,148521,52.16
False,False,72.5,148522,52.16
False,False,72.68,148523,52.16
False,False,72.68,148524,52.16
False,False,72.68,148525,52.16
False,False,72.68,148526,52.16
False,False,72.68,148527,52.16
False,False,72.5,148528,52.16
False,False,72.5,148529,52.16
False,False,72.14,148530,52.16
False,False,71.78,148531,52.16
False,False,71.24000000000001,148532,52.16
False,False,70.88,148533,52.16
False,False,70.88,148534,52.16
False,False,70.88,148535,52.16
False,False,71.24000000000001,148536,52.16
False,False,71.42,148537,52.16
False,False,71.42,148538,52.16
False,False,71.6,148539,52.16
False,False,71.78,148540,52.16
False,False,71.78,148541,52.16
False,False,71.78,148542,52.16
False,False,71.78,148543,52.16
False,False,71.78,148544,52.16
False,False,71.78,148545,52.16
False,False,71.78,148546,52.16
False,False,71.42,148547,52.16
False,False,71.42,148548,52.16
False,False,71.42,148549,52.16
False,False,71.6,148550,52.16
False,False,71.78,148551,52.16
False,False,71.78,148552,52.16
False,False,71.78,148553,52.16
False,False,71.78,148554,52.16
False,False,71.78,148555,52.16
False,False,71.78,148556,52.16
False,False,71.78,148557,52.16
False,False,71.78,148558,52.16
False,False,71.78,148559,52.16
False,False,71.78,148560,51.98
False,False,71.78,148561,51.98
False,False,71.78,148562,51.98
False,False,71.78,148563,51.98
False,False,71.78,148564,51.98
False,False,71.24000000000001,148565,51.98
False,False,70.88,148566,51.98
False,False,70.7,148567,51.98
False,False,70.34,148568,51.98
False,False,70.16,148569,51.98
False,False,70.16,148570,51.98
False,False,70.34,148571,51.98
False,False,70.7,148572,51.98
False,False,70.88,148573,51.98
False,False,70.88,148574,51.98
False,False,70.88,148575,51.620000000000005
False,False,71.06,148576,51.620000000000005
False,False,71.06,148577,51.620000000000005
False,False,71.24000000000001,148578,51.620000000000005
False,False,71.24000000000001,148579,51.620000000000005
False,False,71.24000000000001,148580,51.620000000000005
False,False,71.06,148581,51.8
False,False,70.88,148582,51.8
False,False,70.88,148583,51.8
False,False,70.88,148584,51.8
False,False,70.88,148585,51.8
False,False,71.06,148586,51.8
False,False,71.06,148587,51.8
False,False,71.06,148588,51.8
False,False,71.06,148589,51.8
False,False,71.24000000000001,148590,51.620000000000005
False,False,71.24000000000001,148591,51.620000000000005
False,False,71.24000000000001,148592,51.620000000000005
False,False,71.24000000000001,148593,51.620000000000005
False,False,71.24000000000001,148594,51.620000000000005
False,False,71.24000000000001,148595,51.620000000000005
False,False,71.42,148596,51.620000000000005
False,False,71.42,148597,51.620000000000005
False,False,71.24000000000001,148598,51.44
False,False,71.24000000000001,148599,51.44
False,False,71.24000000000001,148600,51.44
False,False,71.24000000000001,148601,51.44
False,False,71.24000000000001,148602,51.44
False,False,71.24000000000001,148603,51.44
False,False,71.24000000000001,148604,51.44
False,False,71.24000000000001,148605,51.26
False,False,71.24000000000001,148606,51.26
False,False,71.24000000000001,148607,51.26
False,False,71.24000000000001,148608,51.26
False,False,71.24000000000001,148609,51.26
False,False,71.24000000000001,148610,51.26
False,False,71.42,148611,51.26
False,False,71.42,148612,51.26
False,False,71.42,148613,51.26
False,False,71.42,148614,51.26
False,False,71.42,148615,51.26
False,False,71.06,148616,51.26
False,False,70.88,148617,51.26
False,False,70.52,148618,51.26
False,False,69.98,148619,51.26
False,False,69.62,148620,51.26
False,False,69.62,148621,51.26
False,False,69.8,148622,51.26
False,False,69.98,148623,51.26
False,False,70.16,148624,51.26
False,False,70.34,148625,51.26
False,False,70.34,148626,51.26
False,False,70.52,148627,51.26
False,False,70.52,148628,51.26
False,False,70.7,148629,51.26
False,False,70.7,148630,51.26
False,False,70.7,148631,51.26
False,False,70.7,148632,51.26
False,False,70.52,148633,51.26
False,False,70.52,148634,51.26
False,False,70.34,148635,51.08
False,False,70.52,148636,51.08
False,False,70.52,148637,51.08
False,False,70.7,148638,51.08
False,False,70.7,148639,51.08
False,False,70.7,148640,51.08
False,False,70.7,148641,51.08
False,False,70.88,148642,51.08
False,False,70.88,148643,51.08
False,False,70.88,148644,51.08
False,False,70.88,148645,51.08
False,False,70.88,148646,51.08
False,False,70.88,148647,51.08
False,False,70.88,148648,51.08
False,False,70.88,148649,51.08
False,False,70.88,148650,50.72
False,False,70.7,148651,50.72
False,False,70.7,148652,50.72
False,False,70.7,148653,50.72
False,False,70.7,148654,50.72
False,False,70.7,148655,50.36
False,False,70.7,148656,50.36
False,False,70.7,148657,50.36
False,False,70.88,148658,50.36
False,False,70.88,148659,50.36
False,False,70.88,148660,50.36
False,False,70.88,148661,50.36
False,False,70.88,148662,50.36
False,False,70.88,148663,50.36
False,False,70.88,148664,50.36
False,False,70.88,148665,50.0
False,False,70.88,148666,50.0
False,False,70.88,148667,50.0
False,False,70.7,148668,50.0
False,False,70.34,148669,50.0
False,False,69.98,148670,50.0
False,False,69.62,148671,50.0
False,False,69.08,148672,50.0
False,False,69.08,148673,50.0
False,False,69.25999999999999,148674,50.0
False,False,69.44,148675,50.0
False,False,69.62,148676,50.0
False,False,69.8,148677,50.0
False,False,69.98,148678,50.0
False,False,69.98,148679,50.0
False,False,70.16,148680,50.0
False,False,70.16,148681,50.0
False,False,70.34,148682,50.0
False,False,70.34,148683,50.0
False,False,70.34,148684,50.0
False,False,70.16,148685,50.0
False,False,69.98,148686,50.0
False,False,69.98,148687,50.0
False,False,69.98,148688,50.0
False,False,69.98,148689,50.0
False,False,70.16,148690,50.0
False,False,70.16,148691,50.0
False,False,70.34,148692,50.0
False,False,70.34,148693,50.0
False,False,70.34,148694,50.0
False,False,70.34,148695,50.72
False,False,70.34,148696,50.72
False,False,70.34,148697,50.72
False,False,70.34,148698,50.72
False,False,70.34,148699,50.72
False,False,70.34,148700,50.72
False,False,70.52,148701,50.72
False,False,70.34,148702,50.72
False,False,70.16,148703,50.72
False,False,70.16,148704,50.72
False,False,70.16,148705,50.72
False,False,70.34,148706,50.72
False,False,70.34,148707,50.72
False,False,70.34,148708,50.72
False,False,70.34,148709,50.72
False,False,70.34,148710,51.620000000000005
False,False,70.34,148711,51.620000000000005
False,False,70.34,148712,51.620000000000005
False,False,70.34,148713,51.620000000000005
False,False,70.34,148714,51.620000000000005
False,False,70.34,148715,51.620000000000005
False,False,70.34,148716,51.620000000000005
False,False,70.52,148717,51.8
False,False,70.34,148718,51.8
False,False,70.34,148719,51.8
False,False,70.16,148720,51.8
False,False,69.8,148721,51.8
False,False,69.44,148722,51.8
False,False,69.08,148723,51.8
False,False,68.72,148724,51.8
False,False,68.72,148725,52.52
False,False,68.9,148726,52.52
False,False,69.08,148727,52.52
False,False,69.25999999999999,148728,52.52
False,False,69.44,148729,52.52
False,False,69.44,148730,52.52
False,False,69.44,148731,52.52
False,False,69.62,148732,52.52
False,False,69.8,148733,52.52
False,False,69.62,148734,52.52
False,False,69.8,148735,52.52
False,False,69.8,148736,52.52
False,False,69.62,148737,52.52
False,False,69.44,148738,52.52
False,False,69.44,148739,52.52
False,False,69.44,148740,53.78
False,False,69.62,148741,53.78
False,False,69.62,148742,53.78
False,False,69.8,148743,53.78
False,False,69.8,148744,53.78
False,False,69.8,148745,53.78
False,False,69.8,148746,53.78
False,False,69.8,148747,53.78
False,False,69.8,148748,53.78
False,False,69.98,148749,53.78
False,False,69.98,148750,53.78
False,False,69.98,148751,53.78
False,False,69.98,148752,53.78
False,False,69.98,148753,53.78
False,False,69.8,148754,53.78
False,False,69.8,148755,55.22
False,False,69.62,148756,55.22
False,False,69.8,148757,55.22
False,False,69.8,148758,55.22
False,False,69.8,148759,55.22
False,False,69.8,148760,55.22
False,False,69.98,148761,55.22
False,False,69.98,148762,55.22
False,False,69.98,148763,55.22
False,False,69.98,148764,55.22
False,False,70.16,148765,55.22
False,False,70.16,148766,55.22
False,False,70.16,148767,55.22
False,False,70.16,148768,55.94
False,False,70.16,148769,55.94
False,False,70.16,148770,57.02
False,False,70.16,148771,57.02
False,False,69.98,148772,57.02
False,False,69.44,148773,57.02
False,False,69.25999999999999,148774,57.02
False,False,68.72,148775,57.02
False,False,68.52199999999999,148776,57.02
False,False,68.52199999999999,148777,57.02
False,False,68.52199999999999,148778,57.02
False,False,68.9,148779,57.02
False,False,68.9,148780,57.02
False,False,69.08,148781,57.02
False,False,69.25999999999999,148782,57.02
False,False,69.25999999999999,148783,57.02
False,False,69.44,148784,57.02
False,False,69.44,148785,57.92
False,False,69.44,148786,57.92
False,False,69.62,148787,57.92
False,False,69.62,148788,57.92
False,False,69.44,148789,57.92
False,False,69.25999999999999,148790,57.92
False,False,69.25999999999999,148791,57.92
False,False,69.44,148792,57.92
False,False,69.44,148793,57.92
False,False,69.44,148794,57.92
False,False,69.62,148795,57.92
False,False,69.62,148796,57.92
False,False,69.62,148797,57.92
False,False,69.62,148798,57.92
False,False,69.62,148799,57.92
False,False,69.8,148800,58.64
False,False,69.8,148801,58.64
False,False,69.8,148802,58.64
False,False,69.8,148803,58.64
False,False,69.8,148804,58.64
False,False,69.8,148805,58.64
False,False,69.62,148806,58.64
False,False,69.44,148807,58.64
False,False,69.44,148808,58.64
False,False,69.62,148809,58.64
False,False,69.62,148810,58.64
False,False,69.62,148811,58.64
False,False,69.62,148812,58.64
False,False,69.62,148813,58.64
False,False,69.8,148814,58.64
False,False,69.8,148815,60.08
False,False,69.8,148816,60.08
False,False,69.8,148817,60.08
False,False,69.8,148818,60.08
False,False,69.8,148819,60.08
False,False,69.8,148820,60.08
False,False,69.8,148821,60.08
False,False,69.8,148822,60.08
False,False,69.8,148823,60.08
False,False,69.44,148824,60.08
False,False,69.25999999999999,148825,60.08
False,False,68.9,148826,60.08
False,False,68.52199999999999,148827,60.08
False,False,68.36,148828,60.08
False,False,68.52199999999999,148829,60.08
False,False,68.72,148830,61.16
False,False,68.72,148831,61.16
False,False,68.9,148832,61.16
False,False,69.08,148833,61.16
False,False,69.08,148834,61.16
False,False,69.25999999999999,148835,61.16
False,False,69.25999999999999,148836,61.16
False,False,69.25999999999999,148837,61.16
False,False,69.25999999999999,148838,61.16
False,False,69.44,148839,61.16
False,False,69.25999999999999,148840,61.16
False,False,69.25999999999999,148841,61.16
False,False,69.25999999999999,148842,61.16
False,False,69.25999999999999,148843,61.16
False,False,69.25999999999999,148844,61.16
False,False,69.25999999999999,148845,62.78
False,False,69.25999999999999,148846,62.78
False,False,69.44,148847,62.78
False,False,69.44,148848,62.78
False,False,69.44,148849,62.78
False,False,69.44,148850,62.78
False,False,69.44,148851,62.78
False,False,69.44,148852,62.78
False,False,69.62,148853,62.78
False,False,69.62,148854,62.78
False,False,69.62,148855,62.78
False,False,69.62,148856,62.78
False,False,69.62,148857,62.78
False,False,69.44,148858,62.78
False,False,69.25999999999999,148859,62.78
False,False,69.08,148860,64.4
False,False,68.72,148861,64.4
False,False,68.36,148862,64.4
False,False,68.0,148863,64.4
False,False,68.0,148864,64.4
False,False,68.18,148865,64.4
False,False,68.36,148866,64.4
False,False,68.52199999999999,148867,64.4
False,False,68.72,148868,64.4
False,False,68.72,148869,64.4
False,False,68.9,148870,64.4
False,False,68.9,148871,64.4
False,False,69.08,148872,64.4
False,False,69.08,148873,64.4
False,False,69.08,148874,64.4
False,False,69.08,148875,65.84
False,False,69.25999999999999,148876,65.84
False,False,69.08,148877,65.84
False,False,68.9,148878,65.84
False,False,68.9,148879,65.84
False,False,69.08,148880,65.84
False,False,69.08,148881,65.84
False,False,69.08,148882,65.84
False,False,69.08,148883,65.84
False,False,69.25999999999999,148884,65.84
False,False,69.25999999999999,148885,65.84
False,False,69.44,148886,65.84
False,False,69.44,148887,65.84
False,False,69.44,148888,65.84
False,False,69.62,148889,65.84
False,False,69.62,148890,67.46
False,False,69.62,148891,67.46
False,False,69.62,148892,67.46
False,False,69.8,148893,67.28
False,False,69.8,148894,67.28
False,False,69.8,148895,67.28
False,False,69.8,148896,67.28
False,False,69.8,148897,67.28
False,False,69.8,148898,67.28
False,False,69.8,148899,67.28
False,False,69.8,148900,67.28
False,False,69.8,148901,67.28
False,False,69.8,148902,67.28
False,False,69.98,148903,67.28
False,False,69.98,148904,67.28
False,False,69.98,148905,68.72
False,False,69.98,148906,68.72
False,False,70.16,148907,68.72
False,False,70.16,148908,68.72
False,False,70.16,148909,68.72
False,False,70.34,148910,68.72
False,False,70.34,148911,68.72
False,False,70.34,148912,68.72
False,False,70.34,148913,68.72
False,False,70.34,148914,68.72
False,False,70.34,148915,68.72
False,False,70.34,148916,68.72
False,False,70.34,148917,68.72
False,False,70.34,148918,68.72
False,False,70.34,148919,68.72
False,False,70.34,148920,70.16
False,False,70.34,148921,70.16
False,False,70.34,148922,70.16
False,False,70.16,148923,70.16
False,False,70.16,148924,70.16
False,False,70.16,148925,70.16
False,False,70.16,148926,70.16
False,False,70.16,148927,70.16
False,False,70.16,148928,70.16
False,False,70.16,148929,70.16
False,False,70.16,148930,70.16
False,False,70.16,148931,70.16
False,False,70.16,148932,70.16
False,False,70.16,148933,70.16
False,False,70.16,148934,70.16
False,False,70.16,148935,71.42
False,False,70.16,148936,71.42
False,False,70.16,148937,71.42
False,False,70.16,148938,71.42
False,False,70.16,148939,71.42
False,False,70.16,148940,71.42
False,False,70.16,148941,71.42
False,False,70.34,148942,71.42
False,False,70.16,148943,71.42
False,False,70.16,148944,71.42
False,False,70.16,148945,71.42
False,False,70.16,148946,71.42
False,False,70.16,148947,71.42
False,False,70.16,148948,71.42
False,False,70.16,148949,71.42
False,False,70.16,148950,72.68
False,False,70.16,148951,72.68
False,False,70.16,148952,72.68
False,False,70.16,148953,72.68
False,False,70.16,148954,72.68
False,False,70.16,148955,72.68
False,False,70.16,148956,72.68
False,False,70.16,148957,72.68
False,False,70.16,148958,72.68
False,False,70.16,148959,72.68
False,False,70.34,148960,72.68
False,False,70.34,148961,72.68
False,False,70.34,148962,72.68
False,False,70.34,148963,72.68
False,False,70.34,148964,72.68
False,False,70.34,148965,73.94
False,False,70.34,148966,73.94
False,False,70.34,148967,73.94
False,False,70.34,148968,73.94
False,False,70.34,148969,73.94
False,False,70.34,148970,73.94
False,False,70.34,148971,73.94
False,False,70.34,148972,73.94
False,False,70.34,148973,73.94
False,False,70.34,148974,73.94
False,False,70.34,148975,73.94
False,False,70.34,148976,73.94
False,False,70.34,148977,73.94
False,False,70.34,148978,73.94
False,False,70.34,148979,73.94
False,False,70.34,148980,75.02
False,False,70.34,148981,75.02
False,False,70.34,148982,75.02
False,False,70.34,148983,75.02
False,False,70.34,148984,75.02
False,False,70.34,148985,75.02
False,False,70.34,148986,75.02
False,False,70.34,148987,75.02
False,False,70.52,148988,75.02
False,False,70.52,148989,75.02
False,False,70.52,148990,75.02
False,False,70.52,148991,75.02
False,False,70.52,148992,75.02
False,False,70.52,148993,75.02
False,False,70.52,148994,75.02
False,False,70.52,148995,75.74000000000001
False,False,70.52,148996,75.74000000000001
False,False,70.52,148997,75.74000000000001
False,False,70.52,148998,75.74000000000001
False,False,70.52,148999,75.74000000000001
False,False,70.52,149000,75.74000000000001
False,False,70.52,149001,75.74000000000001
False,False,70.52,149002,75.74000000000001
False,False,70.52,149003,75.74000000000001
False,False,70.52,149004,75.74000000000001
False,False,70.52,149005,75.2
False,False,70.52,149006,75.2
False,False,70.52,149007,75.2
False,False,70.52,149008,75.2
False,False,70.52,149009,75.2
False,False,70.52,149010,76.28
False,False,70.52,149011,76.28
False,False,70.52,149012,76.28
False,False,70.7,149013,76.28
False,False,70.7,149014,76.28
False,False,70.7,149015,76.28
False,False,70.7,149016,76.28
False,False,70.7,149017,76.28
False,False,70.7,149018,76.28
False,False,70.7,149019,76.28
False,False,70.7,149020,76.28
False,False,70.7,149021,76.28
False,False,70.7,149022,76.28
False,False,70.7,149023,76.28
False,False,70.7,149024,76.28
False,False,70.7,149025,77.18
False,False,70.7,149026,77.18
False,False,70.7,149027,77.18
False,False,70.7,149028,77.18
False,False,70.88,149029,77.18
False,False,70.88,149030,77.18
False,False,70.88,149031,77.18
False,False,70.88,149032,77.18
False,False,70.88,149033,77.18
False,False,70.88,149034,77.18
False,False,70.88,149035,77.18
False,False,70.88,149036,77.18
False,False,70.88,149037,77.18
False,False,70.88,149038,77.18
False,False,70.88,149039,77.18
False,False,70.88,149040,77.9
False,False,70.88,149041,77.9
